cusip,issuer,ticker,yfinance_symbol,sector,source,confidence
N07059210,ASML HLDG NV N Y REGISTRY,ASML,ASML,Semiconductors,manual,high
007903107,ADVANCED MICRO DEVICES INC,AMD,AMD,Semiconductors,manual,high
038169207,APPLIED DIGITAL CORP,APLD,APLD,AI Infrastructure,manual,high
05614L209,BABCOCK & WILCOX ENTERPRISES,BW,BW,Energy/Industrial,manual,high
G11448100,BITDEER TECHNOLOGIES GROUP,BTDR,BTDR,Bitcoin Mining,manual,high
09173B107,BITFARMS LTD,BITF,BITF,Bitcoin Mining,manual,high
093712107,BLOOM ENERGY CORP,BE,BE,Energy,manual,high
11135F101,BROADCOM INC,AVGO,AVGO,Semiconductors,manual,high
17253J106,CIPHER MINING INC,CIFR,CIFR,Bitcoin Mining,manual,high
19247G107,COHERENT CORP,COHR,COHR,Technology,manual,high
18452B209,CLEANSPARK INC,CLSK,CLSK,Bitcoin Mining,manual,high
21874A106,CORE SCIENTIFIC INC NEW,CORZ,CORZ,Bitcoin Mining,manual,high
21873S108,COREWEAVE INC,CRWV,CRWV,AI Infrastructure,manual,high
219350105,CORNING INC,GLW,GLW,Technology,manual,high
26884L109,EQT CORP,EQT,EQT,Energy,manual,high
433921103,HIVE DIGITAL TECHNOLOGIES LT,HIVE,HIVE,Bitcoin Mining,manual,high
Q4982L109,IREN LIMITED,IREN,IREN,Bitcoin Mining,manual,high
456788108,INFOSYS LTD SPONSORED ADR,INFY,INFY,Technology,manual,high
458140100,INTEL CORP,INTC,INTC,Semiconductors,manual,high
44812J104,HUT 8 CORP,HUT,HUT,Bitcoin Mining,manual,high
49427F108,KILROY RLTY CORP,KRC,KRC,Real Estate,manual,high
53115L104,LIBERTY ENERGY INC,LBRT,LBRT,Energy,manual,high
55024U109,LUMENTUM HLDGS INC,LITE,LITE,Technology,manual,high
595112103,MICRON TECHNOLOGY INC,MU,MU,Semiconductors,manual,high
67066G104,NVIDIA CORPORATION,NVDA,NVDA,Semiconductors,manual,high
68389X105,ORACLE CORP,ORCL,ORCL,Technology,manual,high
73933G202,POWER SOLUTIONS INTL INC,PSIX,PSIX,Industrial,manual,high
74347M108,PROPETRO HLDG CORP,PUMP,PUMP,Energy,manual,high
767292105,RIOT PLATFORMS INC,RIOT,RIOT,Bitcoin Mining,manual,high
80004C200,SANDISK CORP,SNDK,SNDK,Technology,manual,high
778920306,SHARONAI HOLDINGS INC,SHAZ,SHAZ,Technology,openfigi,low
83418M103,SOLARIS ENERGY INFRAS INC,SEI,SEI,Energy Infrastructure,manual,high
35834F104,T1 ENERGY INC,TE,TE,Energy Infrastructure,openfigi,low
874039100,TAIWAN SEMICONDUCTOR MANUFAC,TSM,TSM,Semiconductors,manual,high
M87915274,TOWER SEMICONDUCTOR LTD,TSEM,TSEM,Semiconductors,manual,high
92189F676,VANECK ETF TRUST SEMICONDUCTR ETF,SMH,SMH,ETF,manual,high
G96115103,WHITEFIBER INC,,,Technology,openfigi_no_match,none
811240202,SEAGATE TECHNOLOGY HLDNGS PL,STX,STX,Technology,manual,high
92840M102,VISTRA CORP,VST,VST,Energy,manual,high
958102105,WESTERN DIGITAL CORP,WDC,WDC,Technology,manual,high
21037T109,CONSTELLATION ENERGY,CEG,CEG,,openfigi,low
607828100,MODINE MANUFACTURING CO,MOD,MOD,,openfigi,low
573874104,MARVELL TECHNOLOGY INC,MRVL,MRVL,,openfigi,low
87422Q109,TALEN ENERGY CORP,TLN,TLN,,openfigi,low
92537N108,VERTIV HOLDINGS CO-A,VRT,VRT,,openfigi,low
683344105,ONTO INNOVATION INC,ONTO,ONTO,,openfigi,low
093712AH0,BLOOM ENERGY CORP,,,,openfigi_bond,none
17253JAA4,CIPHER DIGITAL INC,,,,openfigi_bond,none
36317J209,GALAXY DIGITAL INC-A,GLXY,GLXY,,openfigi,low
55024UAD1,LUMENTUM HOLDINGS INC,,,,openfigi_bond,none
G7997R103,SEAGATE TECHNOLOGY HLDNGS PL,,,,openfigi_no_match,none
92189F106,VANECK GOLD MINERS ETF,GDX,GDX,,openfigi,low
958102AT2,WESTERN DIGITAL CORP,,,,openfigi_bond,none
